tier,league,team_name,website
FBS,NCAA Division I FBS - Big Ten,Ohio State Buckeyes,https://www.ohiostatebuckeyes.com
FBS,NCAA Division I FBS - Big Ten,Oregon Ducks,https://www.goducks.com
FBS,NCAA Division I FBS - Big Ten,Penn State Nittany Lions,https://www.gopsusports.com
FBS,NCAA Division I FBS - Big Ten,Purdue Boilermakers,https://www.purduesports.com
FBS,NCAA Division I FBS - Big Ten,Rutgers Scarlet Knights,https://www.scarletknights.com
FBS,NCAA Division I FBS - Big Ten,UCLA Bruins,https://www.uclabruins.com
FBS,NCAA Division I FBS - Big Ten,USC Trojans,https://www.usctrojans.com
FBS,NCAA Division I FBS - Big Ten,Washington Huskies,https://www.gohuskies.com
FBS,NCAA Division I FBS - Big Ten,Wisconsin Badgers,https://www.uwbadgers.com
FBS,NCAA Division I FBS - SEC,Alabama Crimson Tide,https://www.rolltide.com
FBS,NCAA Division I FBS - SEC,Arkansas Razorbacks,https://www.hogwired.com
FBS,NCAA Division I FBS - SEC,Auburn Tigers,https://www.auburntigers.com
FBS,NCAA Division I FBS - SEC,Florida Gators,https://www.gatorzone.com
FBS,NCAA Division I FBS - SEC,Georgia Bulldogs,https://www.georgiadogs.com
FBS,NCAA Division I FBS - SEC,Kentucky Wildcats,https://www.ukathletics.com
FBS,NCAA Division I FBS - SEC,LSU Tigers,https://www.lsusports.net
FBS,NCAA Division I FBS - SEC,Mississippi State Bulldogs,https://www.hailstate.com
FBS,NCAA Division I FBS - SEC,Missouri Tigers,https://www.mutigers.com
FBS,NCAA Division I FBS - SEC,Oklahoma Sooners,https://www.soonersports.com
FBS,NCAA Division I FBS - SEC,Ole Miss Rebels,https://www.olemisssports.com
FBS,NCAA Division I FBS - SEC,South Carolina Gamecocks,https://www.gamecocksonline.com
FBS,NCAA Division I FBS - SEC,Tennessee Volunteers,https://www.utsports.com
FBS,NCAA Division I FBS - SEC,Texas Longhorns,https://www.texassports.com
FBS,NCAA Division I FBS - SEC,Texas A&M Aggies,https://www.12thman.com
FBS,NCAA Division I FBS - SEC,Vanderbilt Commodores,https://www.vucommodores.com
FBS,NCAA Division I FBS - Pac-12,Oregon State Beavers,https://www.osubeavers.com
FBS,NCAA Division I FBS - Pac-12,Washington State Cougars,https://www.wsucougars.com
FBS,NCAA Division I FBS - Mountain West,Air Force Falcons,https://www.goairforcefalcons.com
FBS,NCAA Division I FBS - Mountain West,Boise State Broncos,https://www.broncosports.com
FBS,NCAA Division I FBS - Mountain West,Colorado State Rams,https://www.csurams.com
FBS,NCAA Division I FBS - Mountain West,Fresno State Bulldogs,https://www.gobulldogs.com
FBS,NCAA Division I FBS - Mountain West,Hawaii Rainbow Warriors,https://www.hawaiiathletics.com
FBS,NCAA Division I FBS - Mountain West,Nevada Wolf Pack,https://www.nevadawolfpack.com
FBS,NCAA Division I FBS - Mountain West,New Mexico Lobos,https://www.golobos.com
FBS,NCAA Division I FBS - Mountain West,San Diego State Aztecs,https://www.goaztecs.com
FBS,NCAA Division I FBS - Mountain West,San Jose State Spartans,https://www.sjsuspartans.com
FBS,NCAA Division I FBS - Mountain West,UNLV Rebels,https://www.unlvrebels.com
FBS,NCAA Division I FBS - Mountain West,Utah State Aggies,https://www.utahstateaggies.com
FBS,NCAA Division I FBS - Mountain West,Wyoming Cowboys,https://www.wyomingathletics.com
FBS,NCAA Division I FBS - American Athletic,Army Black Knights,https://www.goarmywestpoint.com
FBS,NCAA Division I FBS - American Athletic,Charlotte 49ers,https://www.charlotte49ers.com
FBS,NCAA Division I FBS - American Athletic,East Carolina Pirates,https://www.ecupirates.com
FBS,NCAA Division I FBS - American Athletic,Florida Atlantic Owls,https://www.fausports.com
FBS,NCAA Division I FBS - American Athletic,Memphis Tigers,https://www.gotigersgo.com
FBS,NCAA Division I FBS - American Athletic,Navy Midshipmen,https://www.navysports.com
FBS,NCAA Division I FBS - American Athletic,North Texas Mean Green,https://www.meangreensports.com
FBS,NCAA Division I FBS - American Athletic,Rice Owls,https://www.riceowls.com
FBS,NCAA Division I FBS - American Athletic,South Florida Bulls,https://www.sfbulls.com
FBS,NCAA Division I FBS - American Athletic,Temple Owls,https://www.owlsports.com
FBS,NCAA Division I FBS - American Athletic,Tulane Green Wave,https://www.tulanegreenwave.com
FBS,NCAA Division I FBS - American Athletic,Tulsa Golden Hurricane,https://www.tulsahurricane.com
FBS,NCAA Division I FBS - American Athletic,UAB Blazers,https://www.uabsports.com
FBS,NCAA Division I FBS - American Athletic,UTSA Roadrunners,https://www.utsaroadrunners.com
FBS,NCAA Division I FBS - Sun Belt,Appalachian State Mountaineers,https://www.appstatesports.com
FBS,NCAA Division I FBS - Sun Belt,Arkansas State Red Wolves,https://www.astateredwolves.com
FBS,NCAA Division I FBS - Sun Belt,Coastal Carolina Chanticleers,https://www.goccusports.com
FBS,NCAA Division I FBS - Sun Belt,Georgia Southern Eagles,https://www.gseagles.com
FBS,NCAA Division I FBS - Sun Belt,Georgia State Panthers,https://www.georgiastatesports.com
FBS,NCAA Division I FBS - Sun Belt,James Madison Dukes,https://www.jmusports.com
FBS,NCAA Division I FBS - Sun Belt,Louisiana Ragin' Cajuns,https://www.ragincajuns.com
FBS,NCAA Division I FBS - Sun Belt,Louisiana Monroe Warhawks,https://www.ulm.edu/athletics
FBS,NCAA Division I FBS - Sun Belt,Marshall Thundering Herd,https://www.herdzone.com
FBS,NCAA Division I FBS - Sun Belt,Old Dominion Monarchs,https://www.odusports.com
FBS,NCAA Division I FBS - Sun Belt,South Alabama Jaguars,https://www.southalabama.edu/athletics
FBS,NCAA Division I FBS - Sun Belt,Southern Miss Golden Eagles,https://www.southernmiss.com
FBS,NCAA Division I FBS - Sun Belt,Texas State Bobcats,https://www.txstatebobcats.com
FBS,NCAA Division I FBS - Sun Belt,Troy Trojans,https://www.troytrojans.com
FBS,NCAA Division I FBS - C-USA,FIU Panthers,https://www.fiusports.com
FBS,NCAA Division I FBS - C-USA,Jacksonville State Gamecocks,https://www.jsugamecocksports.com
FBS,NCAA Division I FBS - C-USA,Liberty Flames,https://www.libertyflames.com
FBS,NCAA Division I FBS - C-USA,Middle Tennessee Blue Raiders,https://www.goblueraiders.com
FBS,NCAA Division I FBS - C-USA,New Mexico State Aggies,https://www.nmstatesports.com
FBS,NCAA Division I FBS - C-USA,Sam Houston Bearkats,https://www.gobearkats.com
FBS,NCAA Division I FBS - C-USA,UTEP Miners,https://www.utepathletics.com
FBS,NCAA Division I FBS - C-USA,Western Kentucky Hilltoppers,https://www.wkusports.com
FBS,NCAA Division I FBS - C-USA,Western Michigan Broncos,https://www.wmubroncos.com
FBS,NCAA Division I FBS - MAC,Akron Zips,https://www.gozips.com
FBS,NCAA Division I FBS - MAC,Ball State Cardinals,https://www.ballstatesports.com
FBS,NCAA Division I FBS - MAC,Bowling Green Falcons,https://www.bgsufalcons.com
FBS,NCAA Division I FBS - MAC,Buffalo Bulls,https://www.buffalobulls.com
FBS,NCAA Division I FBS - MAC,Central Michigan Chippewas,https://www.cmuchippewas.com
FBS,NCAA Division I FBS - MAC,Eastern Michigan Eagles,https://www.emueagles.com
FBS,NCAA Division I FBS - MAC,Kent State Golden Flashes,https://www.kentstatesports.com
FBS,NCAA Division I FBS - MAC,Miami (OH) RedHawks,https://www.miamiredhawks.com
FBS,NCAA Division I FBS - MAC,Northern Illinois Huskies,https://www.niuhuskies.com
FBS,NCAA Division I FBS - MAC,Ohio Bobcats,https://www.ohiobobcats.com
FBS,NCAA Division I FBS - MAC,Toledo Rockets,https://www.utrockets.com
FBS,NCAA Division I FBS - MAC,Massachusetts Minutemen,https://www.umassfine.com
FBS,NCAA Division I FBS - Independents,Connecticut Huskies,https://www.uconnhuskies.com
FBS,NCAA Division I FBS - Independents,Notre Dame Fighting Irish,https://www.und.com
FBS,NCAA Division I FBS - Independents,UMass Minutemen,https://www.umassfine.com
FCS,NCAA Division I FCS - Big South-OVC,Austin Peay Governors,https://www.letsgopeay.com
FCS,NCAA Division I FCS - Big South-OVC,Bethune-Cookman Wildcats,https://www.bcuathletics.com
FCS,NCAA Division I FCS - Big South-OVC,Campbell Fighting Camels,https://www.gocamels.com
FCS,NCAA Division I FCS - Big South-OVC,Charleston Southern Buccaneers,https://www.csusports.com
FCS,NCAA Division I FCS - Big South-OVC,Eastern Illinois Panthers,https://www.eiupanthers.com
FCS,NCAA Division I FCS - Big South-OVC,Eastern Kentucky Colonels,https://www.ekusports.com
FCS,NCAA Division I FCS - Big South-OVC,Gardner-Webb Runnin' Bulldogs,https://www.gwusports.com
FCS,NCAA Division I FCS - Big South-OVC,Jacksonville Dolphins,https://www.judolphins.com
FCS,NCAA Division I FCS - Big South-OVC,Lindenwood Lions,https://www.lindenwoodlions.com
FCS,NCAA Division I FCS - Big South-OVC,Robert Robert Morris Colonials,https://www.rmucolonials.com
FCS,NCAA Division I FCS - Big South-OVC,SE Missouri State Redhawks,https://www.gosoutheast.com
FCS,NCAA Division I FCS - Big South-OVC,Tennessee State Tigers,https://www.tsutigers.com
FCS,NCAA Division I FCS - Big South-OVC,Tennessee Tech Golden Eagles,https://www.ttusports.com
FCS,NCAA Division I FCS - Big South-OVC,UT Martin Skyhawks,https://www.utmskyhawks.com
FCS,NCAA Division I FCS - CAA,Albany Great Danes,https://www.albanyathletics.com
FCS,NCAA Division I FCS - CAA,Delaware Fightin Blue Hens,https://www.bluehens.com
FCS,NCAA Division I FCS - CAA,Elon Phoenix,https://www.elonphoenix.com
FCS,NCAA Division I FCS - CAA,Hampton Pirates,https://www.hamptonpirates.com
FCS,NCAA Division I FCS - CAA,Maine Black Bears,https://www.umaineblackbears.com
FCS,NCAA Division I FCS - CAA,Monmouth Hawks,https://www.monmouthhawks.com
FCS,NCAA Division I FCS - CAA,New Hampshire Wildcats,https://www.unhwildcats.com
FCS,NCAA Division I FCS - CAA,North Carolina A&T Aggies,https://www.ncataggies.com
FCS,NCAA Division I FCS - CAA,Rhode Island Rams,https://www.gorhody.com
FCS,NCAA Division I FCS - CAA,Richmond Spiders,https://www.richmondspiders.com
FCS,NCAA Division I FCS - CAA,Stony Brook Seawolves,https://www.stonybrookathletics.com
FCS,NCAA Division I FCS - CAA,Towson Tigers,https://www.towsontigers.com
FCS,NCAA Division I FCS - CAA,Villanova Wildcats,https://www.villanovawildcats.com
FCS,NCAA Division I FCS - CAA,William & Mary Tribe,https://www.tribeathletics.com
FCS,NCAA Division I FCS - Missouri Valley,Illinois State Redbirds,https://www.goredbirds.com
FCS,NCAA Division I FCS - Missouri Valley,Indiana State Sycamores,https://www.indstatefightin.com
FCS,NCAA Division I FCS - Missouri Valley,Missouri State Bears,https://www.missouristatebears.com
FCS,NCAA Division I FCS - Missouri Valley,Murray State Racers,https://www.goracers.com
FCS,NCAA Division I FCS - Missouri Valley,North Dakota Fighting Hawks,https://www.undsports.com
FCS,NCAA Division I FCS - Missouri Valley,North Dakota State Bison,https://www.gobison.com
FCS,NCAA Division I FCS - Missouri Valley,Northern Iowa Panthers,https://www.unipanthers.com
FCS,NCAA Division I FCS - Missouri Valley,South Dakota Coyotes,https://www.goyotes.com
FCS,NCAA Division I FCS - Missouri Valley,South Dakota State Jackrabbits,https://www.gojacks.com
FCS,NCAA Division I FCS - Missouri Valley,Southern Illinois Salukis,https://www.siusalukis.com
FCS,NCAA Division I FCS - Missouri Valley,Western Illinois Leathernecks,https://www.wiumastodons.com
FCS,NCAA Division I FCS - Missouri Valley,Youngstown State Penguins,https://www.ysusports.com
FCS,NCAA Division I FCS - Pioneer,Butler Bulldogs,https://www.butlersports.com
FCS,NCAA Division I FCS - Pioneer,Davidson Wildcats,https://www.davidsonwildcats.com
FCS,NCAA Division I FCS - Pioneer,Dayton Flyers,https://www.daytonflyers.com
FCS,NCAA Division I FCS - Pioneer,Drake Bulldogs,https://www.godrakebulldogs.com
FCS,NCAA Division I FCS - Pioneer,Marist Red Foxes,https://www.goredfoxes.com
FCS,NCAA Division I FCS - Pioneer,Morehead State Eagles,https://www.msueagles.com
FCS,NCAA Division I FCS - Pioneer,Presbyterian Blue Hose,https://www.gopcathletics.com
FCS,NCAA Division I FCS - Pioneer,San Diego Toreros,https://www.usdtoreros.com
FCS,NCAA Division I FCS - Pioneer,Stetson Hatters,https://www.stetsonathletics.com
FCS,NCAA Division I FCS - Pioneer,Valparaiso Beacons,https://www.valpoathletics.com
FCS,NCAA Division I FCS - Southern,The Citadel Bulldogs,https://www.citadelsports.com
FCS,NCAA Division I FCS - Southern,East Tennessee State Buccaneers,https://www.etsubucs.com
FCS,NCAA Division I FCS - Southern,Furman Paladins,https://www.furmanpaladins.com
FCS,NCAA Division I FCS - Southern,Mercer Bears,https://www.mercerbears.com
FCS,NCAA Division I FCS - Southern,Samford Bulldogs,https://www.samfordsports.com
FCS,NCAA Division I FCS - Southern,VMI Keydets,https://www.vmikeydets.com
FCS,NCAA Division I FCS - Southern,Western Carolina Catamounts,https://www.catamountsports.com
FCS,NCAA Division I FCS - Southern,Wofford Terriers,https://www.woffordterriers.com
FCS,NCAA Division I FCS - Southland,Houston Christian Huskies,https://www.hcuathletics.com
FCS,NCAA Division I FCS - Southland,Incarnate Word Cardinals,https://www.uiwathletics.com
FCS,NCAA Division I FCS - Southland,McNeese Cowboys,https://www.mcneesesports.com
FCS,NCAA Division I FCS - Southland,Nicholls Colonels,https://www.nicholls.edu/athletics
FCS,NCAA Division I FCS - Southland,Northwestern State Demons,https://www.nsudemons.com
FCS,NCAA Division I FCS - Southland,SE Louisiana Lions,https://www.lionsports.net
FCS,NCAA Division I FCS - Southland,Texas A&M-Commerce Lions,https://www.tamucathletics.com
FCS,NCAA Division I FCS - SWAC,Alcorn State Braves,https://www.alcornsports.com
FCS,NCAA Division I FCS - SWAC,Alabama A&M Bulldogs,https://www.aamu.edu/athletics
FCS,NCAA Division I FCS - SWAC,Alabama State Hornets,https://www.alabamastateuniversity.com/athletics
FCS,NCAA Division I FCS - SWAC,Arkansas-Pine Bluff Golden Lions,https://www.uapblionsroar.com
FCS,NCAA Division I FCS - SWAC,Grambling State Tigers,https://www.grambling.edu/athletics
FCS,NCAA Division I FCS - SWAC,Jackson State Tigers,https://www.jsusports.com
FCS,NCAA Division I FCS - SWAC,Mississippi Valley State Delta Devils,https://www.mvsusports.com
FCS,NCAA Division I FCS - SWAC,Prairie View A&M Panthers,https://www.pvpanthers.com
FCS,NCAA Division I FCS - SWAC,Southern University Jaguars,https://www.suathletics.com
FCS,NCAA Division I FCS - SWAC,Texas Southern Tigers,https://www.tsusports.com
FCS,NCAA Division I FCS - Big Sky,Cal Poly Mustangs,https://www.gopoly.com
FCS,NCAA Division I FCS - Big Sky,Eastern Washington Eagles,https://www.ewueagles.com
FCS,NCAA Division I FCS - Big Sky,Idaho Vandals,https://www.govandals.com
FCS,NCAA Division I FCS - Big Sky,Idaho State Bengals,https://www.isubengals.com
FCS,NCAA Division I FCS - Big Sky,Montana Grizzlies,https://www.montanagrizzlies.com
FCS,NCAA Division I FCS - Big Sky,Montana State Bobcats,https://www.msubobcats.com
FCS,NCAA Division I FCS - Big Sky,Northern Arizona Lumberjacks,https://www.nauathletics.com
FCS,NCAA Division I FCS - Big Sky,Northern Colorado Bears,https://www.uncbears.com
FCS,NCAA Division I FCS - Big Sky,Portland State Vikings,https://www.goviks.com
FCS,NCAA Division I FCS - Big Sky,Sacramento State Hornets,https://www.hornetsports.com
FCS,NCAA Division I FCS - Big Sky,UC Davis Aggies,https://www.ucdavisaggies.com
FCS,NCAA Division I FCS - Big Sky,Weber State Wildcats,https://www.weberstatewildcats.com
FCS,NCAA Division I FCS - Independents,Abilene Christian Wildcats,https://www.acuwildcats.com
FCS,NCAA Division I FCS - Independents,Central Connecticut Blue Devils,https://www.ccsubluedevils.com
FCS,NCAA Division I FCS - Independents,Kennesaw State Owls,https://www.ksusports.com
FCS,NCAA Division I FCS - Independents,Lamar Cardinals,https://www.lamarcardinals.com
FCS,NCAA Division I FCS - Independents,St. Francis Red Flash,https://www.sfuredflash.com
FCS,NCAA Division I FCS - Independents,Stephen F. Austin Lumberjacks,https://www.sfajacks.com
FCS,NCAA Division I FCS - Independents,Tarleton State Texans,https://www.tarletonsports.com
